,0,avg_node_degree,min_node_degree,max_node_degree,avg_curvature,min_curvature,max_curvature,num_edges,graph_density
0,37,13.54054054054054,0,36,0.08320631856346143,-0.09928571428571431,0.2083333333333334,168,0.25225225225225223
1,23,9.934782608695652,0,22,0.11748792270531401,-0.08124999999999999,0.2125,102,0.4031620553359684
2,25,9.68,0,24,0.13317777777777778,-0.04687499999999997,0.26666666666666666,92,0.30666666666666664
3,24,9.5,0,23,0.12894386574074077,-0.046874999999999986,0.25000000000000006,90,0.32608695652173914
4,23,9.41304347826087,0,22,0.1323007246376812,-0.062499999999999986,0.22916666666666666,90,0.3557312252964427
5,24,9.583333333333334,0,23,0.13616030092592596,-0.062499999999999986,0.22916666666666666,92,0.3333333333333333
6,26,10.788461538461538,0,25,0.09973443223443224,-0.078125,0.2055555555555556,118,0.3630769230769231
7,88,24.772727272727273,0,87,-0.03252391581632652,-0.1375,0.25,266,0.06948798328108673
8,23,8.891304347826088,0,22,0.1329951690821256,-0.041666666666666595,0.2916666666666667,78,0.308300395256917
9,32,11.0625,0,31,0.10998046875000002,-0.04166666666666663,0.26666666666666666,106,0.21370967741935484
10,4,3.75,0,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,2.0
11,14,7.25,0,13,0.13914682539682544,-0.04999999999999996,0.24305555555555558,56,0.6153846153846154
12,42,13.821428571428571,0,41,0.10083498677248681,-0.04166666666666663,0.2638888888888889,150,0.17421602787456447
13,41,13.560975609756097,0,40,0.1010077913279133,-0.04166666666666663,0.2638888888888889,146,0.17804878048780487
14,36,12.305555555555555,0,35,0.11080246913580248,-0.05555555555555547,0.2916666666666667,128,0.20317460317460317
15,55,17.027272727272727,0,54,0.014342171717171722,-0.15000000000000008,0.25,194,0.13063973063973064
16,40,14.5,0,39,0.07325520833333335,-0.05166666666666671,0.18472222222222223,190,0.24358974358974358
17,38,14.039473684210526,0,37,0.07596819429526196,-0.033333333333333395,0.18472222222222223,182,0.25889046941678523
18,2,1.25,0,2,0.5,0.5,0.5,2,2.0
19,35,12.5,0,34,0.11277243278263689,-0.08437499999999999,0.2916666666666667,140,0.23529411764705882
20,42,14.535714285714286,0,41,0.0988127969441745,-0.08258928571428573,0.21527777777777782,180,0.20905923344947736
21,41,14.390243902439025,0,40,0.09325880758807588,-0.05624999999999998,0.20833333333333334,180,0.21951219512195122
22,39,13.653846153846153,0,38,0.10298789173789175,-0.031249999999999986,0.23958333333333334,162,0.21862348178137653
23,42,14.630952380952381,0,41,0.09198247354497355,-0.03472222222222219,0.22916666666666666,184,0.21370499419279906
24,41,14.292682926829269,0,40,0.09482554200542004,-0.03472222222222219,0.24305555555555558,176,0.2146341463414634
25,40,14.0,0,39,0.10751558956916103,-0.08258928571428567,0.22222222222222224,170,0.21794871794871795
26,37,13.486486486486486,0,36,0.09264072746215604,-0.059375,0.24305555555555558,166,0.24924924924924924
27,23,9.76086956521739,0,22,0.10444142512077295,-0.06875000000000002,0.24305555555555558,98,0.38735177865612647
28,22,9.522727272727273,0,21,0.11494949494949495,0.01874999999999999,0.24305555555555558,94,0.4069264069264069
29,34,12.132352941176471,0,33,0.10988970588235296,-0.056249999999999994,0.21527777777777782,132,0.23529411764705882
30,38,13.513157894736842,0,37,0.10061291621911925,-0.0639285714285714,0.25000000000000006,162,0.23044096728307253
31,38,13.407894736842104,0,37,0.1086904015992362,-0.11750000000000002,0.25000000000000006,158,0.22475106685633
32,39,13.705128205128204,0,38,0.09849933135647423,-0.07999999999999997,0.225,164,0.2213225371120108
33,8,5.25,0,10,0.21149305555555556,0.03499999999999996,0.26666666666666666,28,1.0
34,23,9.326086956521738,0,22,0.1051328502415459,-0.020833333333333332,0.24305555555555558,88,0.34782608695652173
35,42,14.107142857142858,0,41,0.036621197089947106,-0.09791666666666668,0.22222222222222224,162,0.18815331010452963
36,42,14.05952380952381,0,41,0.03276306554367781,-0.09791666666666668,0.22222222222222224,160,0.18583042973286876
37,100,25.07,0,99,0.11,0.0,0.5,32,0.006464646464646465
38,24,9.333333333333334,0,23,0.14611979166666667,-0.0472222222222222,0.25000000000000006,86,0.3115942028985507
39,24,9.916666666666666,0,23,0.11449788595993955,-0.04250000000000006,0.25,100,0.36231884057971014
40,47,15.542553191489361,0,46,0.05582196531094708,-0.051041666666666666,0.22500000000000006,190,0.1757631822386679
41,45,15.311111111111112,0,44,0.057895061728395085,-0.06875000000000006,0.23611111111111113,194,0.19595959595959597
42,45,15.222222222222221,0,44,0.05898919753086421,-0.06875000000000006,0.23611111111111113,190,0.1919191919191919
43,45,15.222222222222221,0,44,0.05898919753086421,-0.06875000000000006,0.23611111111111113,190,0.1919191919191919
44,46,15.467391304347826,0,45,0.05295591787439614,-0.06875000000000006,0.23611111111111113,194,0.18743961352657004
45,44,15.068181818181818,0,43,0.053805916305916315,-0.07708333333333331,0.22222222222222224,190,0.20084566596194503
46,30,10.65,0,29,0.11748611111111114,-0.055555555555555504,0.26666666666666666,102,0.23448275862068965
47,32,11.3125,0,31,0.11441406250000002,-0.05555555555555549,0.26666666666666666,114,0.22983870967741934
48,33,11.878787878787879,0,32,0.11892045454545455,-0.05416666666666666,0.26666666666666666,128,0.24242424242424243
49,9,5.333333333333333,0,8,0.20524691358024694,-0.055555555555555546,0.2916666666666667,30,0.8333333333333334
50,27,9.981481481481481,0,26,0.06423353909465022,-0.15833333333333333,0.2916666666666667,94,0.2678062678062678
51,39,13.85897435897436,0,38,0.1046918425489854,-0.054166666666666606,0.25000000000000006,170,0.22941970310391363
52,16,7.625,0,15,0.08944878472222223,-0.020833333333333315,0.21527777777777782,62,0.5166666666666667
53,18,7.694444444444445,0,17,0.045536265432098794,-0.08333333333333326,0.17361111111111108,62,0.40522875816993464
54,7,4.928571428571429,0,12,0.22619047619047622,0.08333333333333337,0.25,24,1.1428571428571428
55,18,8.36111111111111,0,17,0.11081538170823887,0.0008928571428571397,0.22222222222222224,74,0.48366013071895425
56,10,5.85,0,10,0.17331250000000004,0.044791666666666674,0.26666666666666666,36,0.8
57,21,9.761904761904763,0,20,0.12262896825396821,0.011111111111111146,0.22222222222222224,100,0.47619047619047616
58,18,7.805555555555555,0,17,0.034695216049382735,-0.10555555555555551,0.20138888888888892,64,0.41830065359477125
59,10,5.85,0,10,0.17331250000000004,0.044791666666666674,0.26666666666666666,36,0.8
60,9,5.555555555555555,0,8,0.2222222222222222,0.03125,0.2916666666666667,32,0.8888888888888888
61,39,13.08974358974359,0,38,0.12066773504273506,-0.04166666666666663,0.2638888888888889,140,0.18893387314439947
62,33,11.333333333333334,0,32,0.11134048821548823,-0.020833333333333332,0.2916666666666667,110,0.20833333333333334
63,29,10.379310344827585,0,28,0.11956178160919542,-0.020833333333333315,0.26666666666666666,98,0.2413793103448276
64,24,9.0,0,23,0.12556423611111114,-0.03472222222222219,0.2916666666666667,78,0.2826086956521739
65,25,9.44,0,24,0.1197916666666667,-0.03124999999999996,0.2916666666666667,86,0.2866666666666667
66,30,10.85,0,29,0.12364351851851853,-0.041666666666666664,0.26666666666666666,108,0.2482758620689655
67,38,13.197368421052632,0,37,0.05448647660818714,-0.05750000000000001,0.25,150,0.21337126600284495
68,28,10.678571428571429,0,27,0.11087053571428573,-0.04062499999999998,0.22222222222222224,110,0.291005291005291
69,28,10.607142857142858,0,27,0.11787698412698414,-0.05555555555555549,0.22777777777777777,108,0.2857142857142857
70,38,13.881578947368421,0,37,0.07896985767991409,-0.036160714285714296,0.19861111111111115,176,0.2503556187766714
71,40,13.25,0,39,0.10018923611111115,-0.020833333333333315,0.24305555555555558,140,0.1794871794871795
72,40,14.1,0,39,0.09011284722222221,-0.03333333333333329,0.19305555555555562,174,0.2230769230769231
73,42,14.726190476190476,0,41,0.090135582010582,-0.03333333333333329,0.20555555555555557,188,0.2183507549361208
74,20,8.35,0,19,0.1343611111111111,-0.020833333333333297,0.2916666666666667,72,0.37894736842105264
75,19,8.18421052631579,0,18,0.13121345029239764,-0.020833333333333297,0.26666666666666666,70,0.4093567251461988
76,16,7.25,0,15,0.13398437500000002,-0.046875,0.2638888888888889,56,0.4666666666666667
77,17,7.411764705882353,0,16,0.13757761437908497,-0.046875,0.26666666666666666,58,0.4264705882352941
78,20,8.75,0,19,0.11079861111111111,0.01874999999999999,0.24305555555555558,80,0.42105263157894735
79,18,7.805555555555555,0,17,0.12858410493827163,-0.033333333333333305,0.26666666666666666,64,0.41830065359477125
80,33,12.181818181818182,0,32,0.08394781144781145,-0.046874999999999986,0.21527777777777782,138,0.26136363636363635
81,23,9.326086956521738,0,22,0.12031702898550728,-0.055555555555555546,0.24305555555555558,88,0.34782608695652173
82,23,9.152173913043478,0,22,0.11846618357487924,-0.041666666666666664,0.24305555555555558,84,0.33201581027667987
83,35,12.728571428571428,0,34,0.09409920634920635,-0.02499999999999998,0.21944444444444447,148,0.24873949579831933
84,33,12.121212121212121,0,32,0.10280092592592592,-0.031249999999999972,0.24305555555555558,136,0.25757575757575757
85,39,13.038461538461538,0,38,0.1226727207977208,-0.03472222222222219,0.2916666666666667,138,0.1862348178137652
86,40,13.4,0,39,0.10730555555555558,-0.052083333333333315,0.25000000000000006,146,0.18717948717948718
87,38,14.039473684210526,0,37,0.08428168635875405,-0.03799603174603174,0.20833333333333334,182,0.25889046941678523
88,40,14.45,0,39,0.0832209201388889,-0.04999999999999999,0.22916666666666666,188,0.24102564102564103
89,38,12.723684210526315,0,37,0.10225146198830411,-0.046874999999999986,0.24305555555555558,132,0.18776671408250356
90,37,13.27027027027027,0,36,0.08839205276705278,-0.031249999999999972,0.22777777777777777,158,0.23723723723723725
91,36,13.027777777777779,0,35,0.10036320546737214,-0.08229166666666662,0.24375,154,0.24444444444444444
92,34,11.544117647058824,0,33,0.1057291666666667,-0.033333333333333326,0.24305555555555558,112,0.19964349376114082
93,34,12.191176470588236,0,33,0.09176674836601308,-0.04687499999999997,0.24305555555555558,134,0.23885918003565063
94,32,11.75,0,31,0.09523871527777777,-0.0625,0.24305555555555558,128,0.25806451612903225
95,18,7.805555555555555,0,17,0.14071759259259262,-0.0472222222222222,0.26666666666666666,64,0.41830065359477125
96,32,11.8125,0,31,0.1352596637613379,-0.046874999999999986,0.2916666666666667,130,0.2620967741935484
97,34,12.191176470588236,0,33,0.03618464052287583,-0.11666666666666664,0.15972222222222227,134,0.23885918003565063
98,30,11.116666666666667,0,29,0.01943055555555557,-0.10416666666666669,0.12500000000000003,116,0.26666666666666666
99,5,4.6,0,8,0.26875,0.25,0.28125,18,1.8
100,45,14.911111111111111,0,44,0.037440161249685085,-0.075,0.1763888888888889,176,0.17777777777777778
101,42,14.154761904761905,0,41,0.04023313492063494,-0.05000000000000003,0.1763888888888889,164,0.19047619047619047
102,59,18.39830508474576,0,58,-0.007769930947897042,-0.2222222222222222,0.1875,230,0.13442431326709525
103,32,11.75,0,31,0.07665581597222222,-0.03125,0.18125000000000002,128,0.25806451612903225
104,33,12.181818181818182,0,32,0.07205752250395107,-0.02250000000000002,0.18125000000000002,138,0.26136363636363635
105,17,7.529411764705882,0,16,0.12732026143790853,-0.02500000000000001,0.24305555555555558,60,0.4411764705882353
106,39,13.756410256410257,0,38,0.06449777239955815,-0.06666666666666665,0.22916666666666666,166,0.22402159244264508
107,38,13.56578947368421,0,37,0.05662418695548397,-0.06666666666666665,0.22222222222222224,164,0.2332859174964438
108,35,12.5,0,34,0.06319444444444447,-0.06666666666666665,0.22222222222222224,140,0.23529411764705882
109,16,7.375,0,15,0.13039496527777777,-0.04166666666666663,0.24305555555555558,58,0.48333333333333334
110,26,10.01923076923077,0,25,0.11707799145299146,-0.05625000000000001,0.26666666666666666,98,0.30153846153846153
111,51,16.225490196078432,0,50,0.01867238562091505,-0.11458333333333331,0.171875,190,0.14901960784313725
112,52,16.51923076923077,0,51,0.0199025106837607,-0.11458333333333331,0.171875,196,0.1478129713423831
113,25,9.76,0,24,0.11631388888888891,-0.03124999999999996,0.21875000000000003,94,0.31333333333333335
114,27,10.277777777777779,0,26,0.10817386831275722,-0.03124999999999996,0.21875000000000003,102,0.2905982905982906
115,42,13.773809523809524,0,41,0.10969907407407409,-0.047222222222222186,0.2638888888888889,148,0.1718931475029036
116,46,15.16304347826087,0,45,0.025501962560386494,-0.06944444444444442,0.16666666666666666,180,0.17391304347826086
117,96,26.270833333333332,0,95,-0.025944010416666646,-0.1966666666666667,0.25,242,0.05307017543859649
118,12,6.416666666666667,0,11,0.16185185185185183,0.006666666666666654,0.26666666666666666,44,0.6666666666666666
119,22,9.431818181818182,0,21,0.0786927308802309,-0.036458333333333315,0.15982142857142861,92,0.39826839826839827
120,42,14.154761904761905,0,41,0.06563216490299827,-0.10555555555555551,0.19444444444444442,164,0.19047619047619047
121,14,7.392857142857143,0,13,0.15147321428571428,-0.0680555555555555,0.22777777777777777,58,0.6373626373626373
122,90,25.072222222222223,0,89,-0.02934148242630384,-0.17129629629629625,0.16666666666666669,254,0.06342072409488139
123,14,7.678571428571429,0,13,0.1489980158730159,-0.08750000000000002,0.24375,62,0.6813186813186813
124,14,7.964285714285714,0,14,0.12504707240038873,0.01360544217687089,0.18125000000000002,66,0.7252747252747253
125,32,10.6875,0,31,0.04998697916666667,-0.125,0.25,94,0.18951612903225806
126,11,6.681818181818182,0,10,0.15426136363636364,0.03249999999999999,0.22777777777777786,46,0.8363636363636363
127,26,9.096153846153847,0,25,0.05488247863247864,-0.055555555555555525,0.25,74,0.2276923076923077
128,11,6.136363636363637,0,10,0.16399621212121213,0.04479166666666669,0.26666666666666666,40,0.7272727272727273
129,14,6.821428571428571,0,13,0.2208531746031746,-0.018333333333333358,0.3333333333333333,50,0.5494505494505495
130,18,8.13888888888889,0,17,0.13704089506172842,-0.071875,0.24375000000000002,70,0.45751633986928103
131,16,7.75,0,15,0.12754774305555555,-0.05000000000000003,0.22916666666666666,64,0.5333333333333333
132,17,8.0,0,16,0.1258578431372549,-0.031249999999999986,0.22222222222222224,68,0.5
133,32,10.9375,0,31,0.052784288194444445,-0.08750000000000002,0.25,102,0.2056451612903226
134,13,7.0,0,14,0.15168171114599688,-0.09196428571428567,0.24375000000000002,52,0.6666666666666666
135,3,2.5,0,4,0.375,0.375,0.375,6,2.0
136,22,8.886363636363637,0,21,0.1300573979591837,-0.034722222222222154,0.26666666666666666,80,0.3463203463203463
137,16,8.25,0,15,0.12457128684807259,-0.004642857142857148,0.22777777777777786,72,0.6
138,38,13.56578947368421,0,37,0.03881981740064448,-0.06562500000000002,0.1638888888888889,164,0.2332859174964438
139,13,7.3076923076923075,0,12,0.15506410256410258,-0.06500000000000003,0.2638888888888889,56,0.717948717948718
140,12,6.75,0,12,0.1560243055555556,-0.046666666666666655,0.24305555555555558,48,0.7272727272727273
141,14,7.392857142857143,0,13,0.12966765873015876,-0.04250000000000006,0.24305555555555558,58,0.6373626373626373
142,39,12.628205128205128,0,38,0.017305911680911692,-0.14583333333333326,0.25,122,0.16464237516869096
143,19,8.18421052631579,0,18,0.15698099415204678,-0.031249999999999986,0.2916666666666667,70,0.4093567251461988
144,20,8.65,0,19,0.12327083333333337,0.020833333333333325,0.24305555555555558,78,0.4105263157894737
145,39,13.961538461538462,0,38,0.03918069364497937,-0.12361111111111107,0.20555555555555557,174,0.23481781376518218
146,40,13.95,0,39,0.004322916666666678,-0.12361111111111107,0.1416666666666667,168,0.2153846153846154
147,39,13.602564102564102,0,38,0.0060185185185185315,-0.12361111111111107,0.19444444444444442,160,0.21592442645074225
148,39,13.705128205128204,0,38,0.002957621082621101,-0.1361111111111111,0.19444444444444442,164,0.2213225371120108
149,29,9.827586206896552,0,28,0.04321120689655173,-0.050000000000000044,0.25,82,0.2019704433497537
150,22,8.886363636363637,0,21,0.04763888888888889,-0.08333333333333333,0.1777777777777778,80,0.3463203463203463
151,11,6.5,0,14,0.16190334467120188,0.012414965986394752,0.23809523809523814,44,0.8
152,8,5.75,0,12,0.17850694444444445,0.1266666666666667,0.21354166666666669,32,1.1428571428571428
153,13,6.384615384615385,0,12,0.23344017094017097,-0.0625,0.3333333333333333,44,0.5641025641025641
154,18,7.916666666666667,0,17,0.06526423532375919,-0.06666666666666665,0.20000000000000004,66,0.43137254901960786
155,12,6.416666666666667,0,11,0.12210069444444445,0.04375,0.25000000000000006,44,0.6666666666666666
156,8,5.5,0,10,0.1851215277777778,0.09916666666666665,0.24305555555555558,30,1.0714285714285714
157,40,12.9,0,39,0.04124826388888889,-0.12250000000000008,0.25,126,0.16153846153846155
158,12,6.916666666666667,0,14,0.15941787131519278,0.02837301587301591,0.25,50,0.7575757575757576
159,22,9.613636363636363,0,21,0.1053582379921666,-0.012499999999999992,0.20833333333333334,96,0.4155844155844156
160,22,9.068181818181818,0,21,0.04193813131313131,-0.10000000000000002,0.16145833333333334,84,0.36363636363636365
161,18,7.805555555555555,0,17,0.1444212962962963,-0.047222222222222165,0.25000000000000006,64,0.41830065359477125
162,12,6.416666666666667,0,11,0.14770254629629634,-0.04062499999999998,0.24305555555555558,44,0.6666666666666666
163,17,8.235294117647058,0,16,0.1481245831666,0.004166666666666652,0.21875000000000006,72,0.5294117647058824
164,14,6.964285714285714,0,13,0.1415327380952381,0.027500000000000004,0.26666666666666666,52,0.5714285714285714
165,22,8.522727272727273,0,21,0.12182765151515153,-0.04166666666666661,0.2638888888888889,72,0.3116883116883117
166,43,14.872093023255815,0,42,0.09888717502504878,-0.04062500000000002,0.225,188,0.2081949058693245
167,42,14.25,0,41,0.03736441798941799,-0.0916666666666666,0.18750000000000003,168,0.1951219512195122
168,44,15.022727272727273,0,43,0.027410037878787888,-0.09374999999999994,0.21875,188,0.19873150105708245
169,24,9.166666666666666,0,23,0.11699363425925928,-0.071875,0.22222222222222224,82,0.2971014492753623
170,48,15.875,0,47,0.03486934878117915,-0.10277777777777775,0.20555555555555557,198,0.17553191489361702
171,25,9.68,0,24,0.10125277777777779,-0.04166666666666661,0.20833333333333337,92,0.30666666666666664
172,46,15.423913043478262,0,45,0.028873792270531412,-0.12083333333333332,0.18750000000000003,192,0.1855072463768116
173,48,15.833333333333334,0,47,0.0348191550925926,-0.09166666666666667,0.20416666666666672,196,0.17375886524822695
174,25,9.44,0,24,0.12190555555555557,-0.06944444444444438,0.25,86,0.2866666666666667
175,48,15.75,0,47,0.047764756944444466,-0.11111111111111105,0.19305555555555556,192,0.1702127659574468
176,44,15.113636363636363,0,43,0.023249684343434343,-0.11111111111111104,0.1777777777777778,192,0.2029598308668076
177,42,14.44047619047619,0,41,0.027442129629629636,-0.12499999999999994,0.1875,176,0.20441347270615565
178,40,12.7,0,39,0.06806175595238098,-0.09375,0.25,118,0.15128205128205127
179,38,12.407894736842104,0,37,0.039456453634085245,-0.09375,0.1666666666666667,120,0.17069701280227595
180,40,13.8,0,39,0.04512967687074832,-0.07187500000000002,0.23611111111111116,162,0.2076923076923077
181,41,14.195121951219512,0,40,0.04071138211382115,-0.0722222222222222,0.15694444444444447,172,0.2097560975609756
182,42,14.726190476190476,0,41,0.03811011904761905,-0.10000000000000003,0.18750000000000003,188,0.2183507549361208
183,40,14.3,0,39,0.03463541666666666,-0.10312500000000002,0.21875,182,0.23333333333333334
184,44,15.068181818181818,0,43,0.0065688131313131415,-0.09444444444444444,0.16666666666666666,190,0.20084566596194503
185,24,9.083333333333334,0,23,0.07097222222222226,-0.08333333333333333,0.2638888888888889,80,0.2898550724637681
186,44,15.022727272727273,0,43,0.023876262626262634,-0.07986111111111112,0.13541666666666669,188,0.19873150105708245
187,20,8.65,0,19,0.11215972222222223,-0.01562499999999993,0.25,78,0.4105263157894737
188,42,14.773809523809524,0,41,0.03237842160673795,-0.09722222222222217,0.16145833333333331,190,0.22067363530778164
189,27,10.12962962962963,0,26,0.1304732510288066,-0.054166666666666696,0.25,98,0.2792022792022792
190,48,15.75,0,47,0.042594039351851874,-0.08333333333333329,0.25000000000000006,192,0.1702127659574468
191,31,11.758064516129032,0,30,0.09564964157706095,-0.06770833333333329,0.20833333333333334,132,0.2838709677419355
192,30,11.25,0,29,0.1094537037037037,-0.041666666666666595,0.20555555555555557,120,0.27586206896551724
193,46,15.597826086956522,0,45,0.038153683574879235,-0.06666666666666667,0.16875,200,0.1932367149758454
194,47,15.414893617021276,0,46,0.04429319245428671,-0.09722222222222214,0.19861111111111115,184,0.1702127659574468
195,50,15.69,0,49,-0.030978819444444437,-0.18000000000000002,0.16875,172,0.1404081632653061
196,40,13.6,0,39,0.018441539115646284,-0.09166666666666667,0.19444444444444445,154,0.19743589743589743
197,55,16.3,0,54,-0.005521464646464629,-0.18888888888888886,0.25,154,0.1037037037037037
198,62,18.733870967741936,0,61,0.016770833333333356,-0.0833333333333333,0.25,216,0.11422527763088314
199,34,12.485294117647058,0,33,0.10663602941176471,-0.05486111111111106,0.24305555555555558,144,0.25668449197860965
200,29,10.655172413793103,0,28,0.14801245210727973,-0.0472222222222222,0.25000000000000006,106,0.26108374384236455
