,0,avg_node_degree,min_node_degree,max_node_degree,avg_curvature,min_curvature,max_curvature,num_edges,graph_density
201,25,9.6,0,24,0.12839444444444445,-0.05555555555555549,0.26666666666666666,90,0.3
202,56,17.321428571428573,0,55,0.02423115079365079,-0.17250000000000004,0.25,200,0.12987012987012986
203,57,17.68421052631579,0,56,0.033919346978557516,-0.1625,0.25,210,0.13157894736842105
204,27,11.018518518518519,0,26,0.0684619341563786,-0.05833333333333335,0.25000000000000006,122,0.3475783475783476
205,22,9.159090909090908,0,21,0.09858270202020204,-0.015000000000000013,0.24305555555555558,86,0.3722943722943723
206,24,9.333333333333334,0,23,0.13079282407407408,-0.05555555555555549,0.26666666666666666,86,0.3115942028985507
207,23,9.847826086956522,0,22,0.10378315094153606,-0.03472222222222219,0.2916666666666667,100,0.3952569169960474
208,57,17.54385964912281,0,56,0.023748781676413255,-0.17250000000000004,0.25,202,0.12656641604010024
209,24,9.916666666666666,0,23,0.11408564814814816,-0.0680555555555555,0.2916666666666667,100,0.36231884057971014
210,24,9.916666666666666,0,23,0.09814023526077102,-0.03472222222222219,0.2916666666666667,100,0.36231884057971014
211,23,9.58695652173913,0,22,0.11847357783693187,-0.09249999999999996,0.2916666666666667,94,0.3715415019762846
212,25,10.4,0,24,0.059533730158730175,-0.06250000000000004,0.16666666666666666,110,0.36666666666666664
213,23,9.934782608695652,0,22,0.06994557515035003,-0.04241071428571422,0.14464285714285713,102,0.4031620553359684
214,48,16.083333333333332,0,47,0.012087555508314465,-0.12986111111111112,0.15833333333333335,208,0.18439716312056736
215,27,9.981481481481481,0,26,0.12556069958847738,-0.03333333333333329,0.25,94,0.2678062678062678
216,15,8.033333333333333,0,14,0.11861574074074074,0.033333333333333326,0.19444444444444442,68,0.6476190476190476
217,44,15.159090909090908,0,43,0.04457189078282828,-0.09930555555555554,0.1875,194,0.20507399577167018
218,29,11.413793103448276,0,28,0.10444224528892017,-0.05625000000000002,0.22777777777777786,128,0.31527093596059114
219,21,8.904761904761905,0,20,0.11594246031746033,-0.041666666666666664,0.24305555555555558,82,0.3904761904761905
220,34,11.955882352941176,0,33,0.03539624183006538,-0.09722222222222221,0.16666666666666666,126,0.22459893048128343
221,30,11.05,0,29,0.007479166666666679,-0.13888888888888884,0.125,114,0.2620689655172414
222,40,13.7,0,39,0.09380555555555556,-0.05625000000000001,0.26666666666666666,158,0.20256410256410257
223,54,17.13888888888889,0,53,-0.02630497685185183,-0.1625,0.10000000000000002,210,0.14675052410901468
224,18,8.13888888888889,0,17,0.1344328703703704,-0.06388888888888881,0.25625000000000003,70,0.45751633986928103
225,36,12.86111111111111,0,35,0.04374468537414968,-0.0677083333333333,0.1875,148,0.23492063492063492
226,37,13.378378378378379,0,36,0.041174963228534665,-0.09895833333333326,0.20138888888888892,162,0.24324324324324326
227,34,12.720588235294118,0,33,0.04273234293717489,-0.11354166666666668,0.20138888888888892,152,0.2709447415329768
228,23,9.847826086956522,0,22,0.10485094400078875,-0.05937499999999998,0.2638888888888889,100,0.3952569169960474
229,32,12.0,0,31,0.10239007582199548,0.0027777777777778143,0.24305555555555558,136,0.27419354838709675
230,33,12.606060606060606,0,32,0.08497474747474748,-0.03749999999999999,0.22916666666666666,152,0.2878787878787879
231,29,11.482758620689655,0,28,0.09947557471264369,-0.021875000000000006,0.22916666666666666,130,0.32019704433497537
232,39,13.14102564102564,0,38,0.05175213675213676,-0.09166666666666663,0.20833333333333334,142,0.19163292847503374
233,34,12.367647058823529,0,33,0.04785334967320263,-0.06041666666666662,0.14583333333333334,140,0.24955436720142601
234,36,12.694444444444445,0,35,0.04722222222222224,-0.08055555555555549,0.16666666666666666,142,0.2253968253968254
235,21,8.333333333333334,0,20,0.1528042328042328,-0.041666666666666595,0.2638888888888889,70,0.3333333333333333
236,6,4.916666666666667,0,10,0.21259259259259264,0.1933333333333334,0.22222222222222224,22,1.4666666666666666
237,22,9.795454545454545,0,21,0.09405161306947024,-0.039523809523809496,0.22222222222222224,100,0.4329004329004329
238,18,8.694444444444445,0,17,0.07978505291005296,-0.09270833333333331,0.20555555555555557,80,0.5228758169934641
239,18,8.805555555555555,0,17,0.08518022486772492,-0.09270833333333331,0.20555555555555557,82,0.5359477124183006
240,34,12.014705882352942,0,33,0.10716911764705882,-0.08437499999999999,0.24305555555555558,128,0.2281639928698752
241,32,11.5625,0,31,0.1164865451388889,-0.08437499999999999,0.24305555555555558,122,0.24596774193548387
242,33,11.757575757575758,0,32,0.11521885521885522,-0.08437499999999999,0.24305555555555558,124,0.23484848484848486
243,28,11.178571428571429,0,27,0.11135664682539682,-0.04833333333333336,0.2916666666666667,124,0.328042328042328
244,40,14.15,0,39,0.09919494047619049,-0.05312499999999999,0.24305555555555558,176,0.22564102564102564
245,42,13.869047619047619,0,41,0.10479993386243387,-0.041666666666666595,0.24305555555555558,152,0.1765389082462253
246,39,12.474358974358974,0,38,-0.030584045584045566,-0.14916666666666673,0.20833333333333334,116,0.15654520917678813
247,28,10.178571428571429,0,27,0.012872023809523838,-0.09722222222222217,0.22222222222222224,96,0.25396825396825395
248,29,10.586206896551724,0,28,0.04382662835249043,-0.07777777777777779,0.18333333333333335,104,0.2561576354679803
249,30,11.716666666666667,0,29,0.04062804705215421,-0.09791666666666671,0.19444444444444445,134,0.3080459770114943
250,14,6.964285714285714,0,13,0.17733134920634921,0.01874999999999999,0.2916666666666667,52,0.5714285714285714
251,32,11.5,0,31,0.11843098958333334,-0.05625000000000001,0.2638888888888889,120,0.24193548387096775
252,35,12.271428571428572,0,34,0.04096031746031748,-0.1166666666666667,0.1597222222222222,132,0.2218487394957983
253,24,9.083333333333334,0,23,0.014909001795162543,-0.10500000000000002,0.11964285714285719,80,0.2898550724637681
254,17,7.529411764705882,0,16,0.13074754901960786,-0.020833333333333332,0.26666666666666666,60,0.4411764705882353
255,18,7.916666666666667,0,17,0.1513233024691358,-0.03472222222222221,0.2916666666666667,66,0.43137254901960786
256,16,7.375,0,15,0.14593315972222226,-0.0625,0.2638888888888889,58,0.48333333333333334
257,19,8.289473684210526,0,18,0.1406103801169591,-0.015624999999999958,0.25,72,0.42105263157894735
258,19,8.18421052631579,0,18,0.13840643274853798,-0.015624999999999958,0.25,70,0.4093567251461988
259,21,9.0,0,20,0.15028830579850994,-0.05555555555555549,0.2638888888888889,84,0.4
260,23,10.021739130434783,0,22,0.11900134329093959,-0.045,0.25000000000000006,104,0.41106719367588934
261,25,10.08,0,24,0.11761111111111111,-0.03472222222222221,0.25,102,0.34
262,27,10.944444444444445,0,26,0.11166152263374488,-0.03472222222222221,0.25,120,0.3418803418803419
263,24,9.75,0,23,0.12294270833333336,-0.07999999999999999,0.25,96,0.34782608695652173
264,24,9.833333333333334,0,23,0.10858217592592594,-0.03472222222222221,0.24305555555555558,98,0.35507246376811596
265,32,11.5625,0,31,0.11283734587585036,-0.04166666666666661,0.2916666666666667,122,0.24596774193548387
266,31,11.306451612903226,0,30,0.11940092165898618,-0.031249999999999972,0.2916666666666667,118,0.2537634408602151
267,33,12.303030303030303,0,32,0.09055275329828903,-0.03472222222222219,0.25000000000000006,142,0.2689393939393939
268,34,12.544117647058824,0,33,0.09266697303921571,-0.056249999999999994,0.25000000000000006,146,0.26024955436720143
269,32,11.5,0,31,0.12447048611111113,-0.043055555555555534,0.2916666666666667,120,0.24193548387096775
270,32,12.125,0,31,0.09855251736111112,-0.05416666666666662,0.24375000000000002,140,0.28225806451612906
271,44,14.295454545454545,0,43,0.0376309974747475,-0.09722222222222217,0.2916666666666667,156,0.1649048625792812
272,40,13.95,0,39,0.10361497307256237,-0.040624999999999994,0.25142857142857145,168,0.2153846153846154
273,40,13.4,0,39,0.05793923611111114,-0.10666666666666669,0.2916666666666667,146,0.18717948717948718
274,38,12.460526315789474,0,37,0.10144736842105263,-0.09479166666666665,0.25,122,0.17354196301564723
275,30,10.983333333333333,0,29,0.009909580498866236,-0.08333333333333333,0.1666666666666667,112,0.2574712643678161
276,38,12.93421052631579,0,37,0.052348318713450304,-0.10000000000000005,0.26666666666666666,140,0.19914651493598862
277,44,14.613636363636363,0,43,0.04572127525252528,-0.055555555555555525,0.15972222222222224,170,0.17970401691331925
278,60,18.316666666666666,0,59,-0.01778009259259258,-0.16666666666666666,0.11111111111111117,214,0.12090395480225989
279,28,10.392857142857142,0,27,0.11372271825396829,-0.04166666666666663,0.25000000000000006,102,0.2698412698412698
280,16,7.75,0,15,0.15081145479024946,-0.06805555555555554,0.23809523809523814,64,0.5333333333333333
281,50,15.69,0,49,0.007795833333333359,-0.11666666666666675,0.16666666666666666,172,0.1404081632653061
282,52,16.096153846153847,0,51,-0.011392895299145287,-0.10750000000000001,0.16388888888888892,174,0.13122171945701358
283,48,15.0,0,47,-0.01673900462962961,-0.13916666666666666,0.16388888888888892,156,0.13829787234042554
284,50,15.61,0,49,-0.004672222222222202,-0.09687500000000002,0.16388888888888892,168,0.13714285714285715
285,42,14.154761904761905,0,41,0.12632605820105822,-0.05625000000000002,0.26666666666666666,164,0.19047619047619047
286,43,14.36046511627907,0,42,0.13123711306227917,-0.05555555555555549,0.2916666666666667,166,0.18383167220376523
287,41,13.853658536585366,0,40,0.13263553592168575,-0.05555555555555549,0.26666666666666666,158,0.1926829268292683
288,39,13.602564102564102,0,38,0.07163639601139601,-0.07916666666666668,0.225,160,0.21592442645074225
289,38,13.144736842105264,0,37,0.10896929824561405,-0.046874999999999986,0.25,148,0.21052631578947367
290,62,18.60483870967742,0,61,0.014460125448028693,-0.11111111111111109,0.21041666666666664,208,0.10999471179270227
291,60,18.083333333333332,0,59,0.01226504629629631,-0.10555555555555551,0.2166666666666667,200,0.11299435028248588
292,96,26.020833333333332,0,95,-0.0027083333333333282,-0.1766666666666667,0.25,218,0.04780701754385965
293,54,16.916666666666668,0,53,-0.01828189300411521,-0.11875000000000002,0.16666666666666666,198,0.13836477987421383
294,124,32.99193548387097,0,123,-0.02486559139784946,-0.2,0.25,278,0.036454235510097036
295,126,33.48809523809524,0,125,-0.020564373897707225,-0.19666666666666668,0.25,282,0.03580952380952381
296,122,32.692622950819676,0,121,-0.03346496180439387,-0.2000000000000001,0.25,298,0.04037393307139954
297,24,10.0,0,23,0.09086516203703705,-0.0625,0.2638888888888889,102,0.3695652173913043
298,41,13.609756097560975,0,40,0.09641090785907862,-0.03333333333333329,0.2638888888888889,148,0.18048780487804877
299,49,15.795918367346939,0,48,0.008580047665324652,-0.13976190476190478,0.125,186,0.15816326530612246
300,44,14.795454545454545,0,43,0.03224882756132758,-0.1527777777777777,0.18055555555555558,178,0.18816067653276955
301,42,14.25,0,41,0.04063274416909622,-0.09791666666666662,0.1777777777777778,168,0.1951219512195122
302,41,14.048780487804878,0,40,0.031902307671035905,-0.1527777777777777,0.17410714285714285,166,0.20243902439024392
303,42,14.154761904761905,0,41,0.025706862109923363,-0.1527777777777777,0.15625,164,0.19047619047619047
304,46,15.293478260869565,0,45,0.027519533175589108,-0.1527777777777777,0.14087301587301593,186,0.17971014492753623
305,55,17.063636363636363,0,54,0.00552904040404042,-0.16416666666666674,0.16666666666666669,196,0.13198653198653199
306,50,15.93,0,49,0.012650000000000017,-0.125,0.16875,184,0.15020408163265306
307,42,14.154761904761905,0,41,0.025706862109923363,-0.1527777777777777,0.15625,164,0.19047619047619047
308,48,15.666666666666666,0,47,0.012960431134259279,-0.15104166666666663,0.22222222222222224,188,0.16666666666666666
309,51,16.38235294117647,0,50,-0.004264365468409576,-0.1552083333333333,0.17777777777777773,198,0.15529411764705883
310,24,9.916666666666666,0,23,0.06952546296296298,-0.030000000000000016,0.21875,100,0.36231884057971014
311,51,15.990196078431373,0,50,0.035454626294962446,-0.12152777777777772,0.16666666666666669,178,0.1396078431372549
312,52,16.442307692307693,0,51,-0.014076522435897422,-0.125,0.125,192,0.14479638009049775
313,22,8.704545454545455,0,21,0.06800505050505053,-0.020833333333333297,0.21875,76,0.329004329004329
314,44,14.931818181818182,0,43,0.03792922850958566,-0.12916666666666665,0.21875,184,0.1945031712473573
315,44,14.840909090909092,0,43,0.04117375927643786,-0.0805555555555556,0.21875,180,0.19027484143763213
316,31,11.629032258064516,0,30,0.0920855734767025,-0.07812499999999999,0.19999999999999996,128,0.2752688172043011
317,27,10.425925925925926,0,26,0.09799582178550435,-0.0654761904761904,0.27777777777777773,106,0.301994301994302
318,25,9.6,0,24,0.1302027777777778,-0.03472222222222219,0.2916666666666667,90,0.3
319,38,12.039473684210526,0,37,0.03485745614035089,-0.07500000000000001,0.25,106,0.1507823613086771
320,21,9.0,0,20,0.13632275132275135,-0.012499999999999983,0.225,84,0.4
321,29,10.931034482758621,0,28,0.10628591954022991,-0.06874999999999998,0.26666666666666666,114,0.28078817733990147
322,20,8.45,0,19,0.14002777777777778,-0.031249999999999972,0.2638888888888889,74,0.3894736842105263
323,21,8.523809523809524,0,20,0.14242063492063495,-0.055555555555555504,0.2638888888888889,74,0.3523809523809524
324,50,16.17,0,49,0.0076572562358276945,-0.10342261904761899,0.18333333333333338,196,0.16
325,46,15.423913043478262,0,45,0.03019607118209606,-0.1138392857142857,0.15833333333333333,192,0.1855072463768116
326,49,15.83673469387755,0,48,0.01090986394557824,-0.12750000000000003,0.18055555555555558,188,0.1598639455782313
327,27,10.12962962962963,0,26,0.12239711934156382,-0.05555555555555547,0.24305555555555558,98,0.2792022792022792
328,12,6.416666666666667,0,12,0.1673900462962963,-0.055555555555555525,0.25000000000000006,44,0.6666666666666666
329,14,6.964285714285714,0,14,0.05524538386783293,-0.08333333333333333,0.1885714285714286,52,0.5714285714285714
330,23,9.673913043478262,0,22,0.12376066006112592,-0.05000000000000002,0.2375,96,0.3794466403162055
331,24,10.0,0,23,0.12669825916477706,-0.06805555555555554,0.24375000000000002,102,0.3695652173913043
332,33,11.696969696969697,0,32,0.12738846801346804,-0.06249999999999997,0.25625000000000003,122,0.23106060606060605
333,27,10.277777777777779,0,26,0.12375771604938272,-0.0875,0.2638888888888889,102,0.2905982905982906
334,25,10.08,0,24,0.11656666666666667,-0.03472222222222219,0.2916666666666667,102,0.34
335,28,10.464285714285714,0,27,0.09541170634920636,-0.03333333333333329,0.24305555555555558,104,0.2751322751322751
336,28,10.607142857142858,0,27,0.11109871031746034,-0.04166666666666661,0.2166666666666667,108,0.2857142857142857
337,12,6.416666666666667,0,12,0.16811342592592596,-0.055555555555555504,0.2916666666666667,44,0.6666666666666666
338,26,10.01923076923077,0,25,0.11254540598290601,-0.06874999999999998,0.2638888888888889,98,0.30153846153846153
339,28,10.25,0,27,0.06715277777777781,-0.17083333333333325,0.25,98,0.25925925925925924
340,28,10.607142857142858,0,27,0.1180654761904762,-0.046874999999999986,0.24305555555555558,108,0.2857142857142857
341,26,10.01923076923077,0,25,0.10960202991452993,-0.0680555555555555,0.24375000000000002,98,0.30153846153846153
342,24,9.5,0,23,0.11096354166666668,-0.05416666666666662,0.24375000000000002,90,0.32608695652173914
343,23,8.891304347826088,0,22,0.13202294685990337,-0.013888888888888876,0.2916666666666667,78,0.308300395256917
344,27,10.796296296296296,0,26,0.11329732510288064,-0.035833333333333314,0.22916666666666666,116,0.33048433048433046
345,39,12.935897435897436,0,38,0.096488603988604,-0.033333333333333305,0.24305555555555558,134,0.18083670715249664
346,42,14.392857142857142,0,41,0.04712466931216931,-0.14250000000000002,0.22222222222222224,174,0.20209059233449478
347,42,14.297619047619047,0,41,0.04094080687830689,-0.1375,0.22222222222222224,170,0.19744483159117304
348,64,19.4375,0,63,-0.023087836371527753,-0.15625,0.1631944444444445,236,0.11706349206349206
349,38,12.986842105263158,0,37,0.017585891812865514,-0.16527777777777772,0.22222222222222224,142,0.2019914651493599
350,22,9.068181818181818,0,21,0.054826388888888904,-0.03916666666666666,0.16666666666666666,84,0.36363636363636365
351,9,3.7777777777777777,0,8,0.10185185185185186,-0.08333333333333326,0.25,16,0.4444444444444444
352,26,10.173076923076923,0,25,0.1283619505494506,-0.046875,0.21527777777777782,102,0.31384615384615383
353,19,8.921052631578947,0,18,0.06398660341329516,-0.0049999999999999715,0.13541666666666669,84,0.49122807017543857
354,66,19.643939393939394,0,65,-0.03941708754208751,-0.20277777777777772,0.1777777777777778,224,0.10442890442890443
355,27,10.648148148148149,0,26,0.1295218673889309,-0.046875,0.21527777777777782,112,0.3190883190883191
356,34,11.897058823529411,0,33,0.03732843137254904,-0.0833333333333333,0.24305555555555558,124,0.22103386809269163
357,28,10.75,0,27,0.04757936507936509,-0.0666666666666667,0.17777777777777773,112,0.2962962962962963
358,26,9.788461538461538,0,25,0.032475961538461565,-0.10555555555555551,0.16875,92,0.28307692307692306
359,26,10.403846153846153,0,25,0.07515317024245599,-0.036458333333333315,0.2104166666666667,108,0.3323076923076923
360,28,10.964285714285714,0,27,0.041827876984126995,-0.078125,0.15277777777777782,118,0.31216931216931215
361,19,8.81578947368421,0,18,0.10949926900584797,-0.019791666666666693,0.228125,82,0.47953216374269003
362,20,9.35,0,19,0.1204375,-0.0027777777777777866,0.22777777777777783,92,0.4842105263157895
363,20,9.65,0,19,0.1105076530612245,-0.03263888888888885,0.209375,98,0.5157894736842106
364,42,13.821428571428571,0,41,0.022151124338624362,-0.0833333333333333,0.1875,150,0.17421602787456447
365,42,13.869047619047619,0,41,0.024624669312169344,-0.0833333333333333,0.1875,152,0.1765389082462253
366,15,6.833333333333333,0,14,0.05552314814814817,-0.0833333333333333,0.18749999999999997,50,0.47619047619047616
367,11,5.954545454545454,0,10,0.10984217171717171,0.02083333333333333,0.18749999999999997,38,0.6909090909090909
368,10,5.65,0,10,0.09842361111111111,0.015624999999999972,0.18749999999999997,34,0.7555555555555555
369,12,6.75,0,12,0.10908564814814818,-0.020833333333333343,0.21354166666666669,48,0.7272727272727273
370,30,10.716666666666667,0,29,0.04246296296296299,-0.10416666666666669,0.23611111111111113,104,0.23908045977011494
371,15,6.966666666666667,0,14,0.08897222222222223,0.016666666666666663,0.22222222222222218,52,0.49523809523809526
372,10,6.25,0,10,0.1357777777777778,0.059999999999999984,0.22222222222222224,40,0.8888888888888888
373,18,8.027777777777779,0,17,0.0893479938271605,-0.034722222222222175,0.16979166666666667,68,0.4444444444444444
374,22,8.886363636363637,0,21,0.039652777777777815,-0.09722222222222217,0.22222222222222224,80,0.3463203463203463
375,12,6.416666666666667,0,11,0.09842013888888888,0.003124999999999989,0.18749999999999997,44,0.6666666666666666
376,36,12.63888888888889,0,35,0.09239776234567904,-0.08750000000000001,0.26666666666666666,140,0.2222222222222222
377,30,10.65,0,29,0.04016203703703705,-0.10416666666666669,0.23611111111111113,102,0.23448275862068965
378,30,10.716666666666667,0,29,0.04246296296296299,-0.10416666666666669,0.23611111111111113,104,0.23908045977011494
379,36,12.13888888888889,0,35,0.0554166666666667,-0.055555555555555546,0.25000000000000006,122,0.19365079365079366
380,33,11.515151515151516,0,32,0.12836069023569024,-0.04166666666666663,0.2916666666666667,116,0.2196969696969697
381,48,15.666666666666666,0,47,0.0051329246976568625,-0.1805555555555555,0.1875,188,0.16666666666666666
382,27,10.351851851851851,0,26,0.11310956790123458,-0.0680555555555555,0.2638888888888889,104,0.2962962962962963
383,27,10.5,0,26,0.10392489711934158,-0.0680555555555555,0.2916666666666667,108,0.3076923076923077
384,16,7.375,0,15,0.061111111111111116,-0.0666666666666667,0.22222222222222224,58,0.48333333333333334
385,7,5.5,0,12,0.19605158730158737,0.15694444444444447,0.21354166666666669,28,1.3333333333333333
386,16,7.25,0,15,0.07630208333333335,-0.040972222222222195,0.20833333333333337,56,0.4666666666666667
387,35,12.157142857142857,0,34,0.06139889050858441,-0.08333333333333331,0.25000000000000006,128,0.21512605042016808
388,28,10.678571428571429,0,27,0.09896329365079368,-0.041666666666666595,0.24305555555555558,110,0.291005291005291
389,40,13.8,0,39,0.10222916666666668,-0.04722222222222222,0.2916666666666667,162,0.2076923076923077
390,26,10.173076923076923,0,25,0.11677884615384616,-0.07187500000000002,0.24375000000000002,102,0.31384615384615383
391,48,15.458333333333334,0,47,0.02934665532879822,-0.08333333333333331,0.16468253968253976,178,0.15780141843971632
392,15,7.233333333333333,0,14,0.1287777777777778,-0.031249999999999986,0.24305555555555558,56,0.5333333333333333
393,11,6.5,0,12,0.15604166666666666,0.036458333333333356,0.24305555555555558,44,0.8
394,50,16.17,0,49,0.028913520408163286,-0.10277777777777775,0.16805555555555562,196,0.16
395,18,8.13888888888889,0,17,0.08154706790123459,-0.062499999999999965,0.20833333333333334,70,0.45751633986928103
396,19,8.605263157894736,0,18,0.09006578947368422,-0.023611111111111128,0.20208333333333334,78,0.45614035087719296
397,14,6.535714285714286,0,13,0.04348710317460319,-0.0833333333333333,0.18749999999999997,46,0.5054945054945055
398,21,9.095238095238095,0,20,0.12039682539682542,-0.09791666666666667,0.24305555555555558,86,0.4095238095238095
