,0,avg_node_degree,min_node_degree,max_node_degree,avg_curvature,min_curvature,max_curvature,num_edges,graph_density
399,37,12.135135135135135,0,36,-0.038509759759759746,-0.2166666666666667,0.125,116,0.17417417417417416
400,48,15.791666666666666,0,47,-0.007076837679516235,-0.17499999999999996,0.140625,194,0.17198581560283688
401,25,10.08,0,24,0.06717806122448983,-0.06071428571428568,0.24305555555555558,102,0.34
402,28,10.821428571428571,0,27,0.045540674603174625,-0.09722222222222221,0.178125,114,0.30158730158730157
403,33,11.393939393939394,0,32,0.02371212121212124,-0.08333333333333333,0.23611111111111113,112,0.21212121212121213
404,29,10.448275862068966,0,28,0.0413505747126437,-0.06944444444444442,0.23611111111111113,100,0.24630541871921183
405,33,11.878787878787879,0,32,0.05390151515151517,-0.0833333333333333,0.22222222222222224,128,0.24242424242424243
406,30,11.25,0,29,0.040393518518518516,-0.057500000000000016,0.22222222222222218,120,0.27586206896551724
407,33,12.0,0,32,0.05375157828282831,-0.09722222222222217,0.25000000000000006,132,0.25
408,32,11.5,0,31,0.044318576388888906,-0.10555555555555551,0.25000000000000006,120,0.24193548387096775
409,28,11.178571428571429,0,27,0.10758012431162942,0.003124999999999961,0.24305555555555558,124,0.328042328042328
410,37,12.72972972972973,0,36,0.03736674174174177,-0.10416666666666663,0.24305555555555558,138,0.2072072072072072
411,36,12.527777777777779,0,35,0.05169560185185186,-0.0666666666666667,0.22222222222222224,136,0.21587301587301588
412,38,13.407894736842104,0,37,0.07130803198472373,-0.09722222222222221,0.26666666666666666,158,0.22475106685633
413,37,12.945945945945946,0,36,0.06568226389654962,-0.07366071428571425,0.20138888888888892,146,0.21921921921921922
414,34,12.720588235294118,0,33,0.041270424836601316,-0.09270833333333331,0.18055555555555558,152,0.2709447415329768
415,24,9.583333333333334,0,23,0.06599247685185188,-0.06770833333333331,0.18999999999999995,92,0.3333333333333333
416,25,9.76,0,24,0.06008611111111113,-0.05937500000000001,0.1875,94,0.31333333333333335
417,41,13.707317073170731,0,40,0.11938177506775068,-0.06249999999999997,0.2916666666666667,152,0.18536585365853658
418,27,10.277777777777779,0,26,0.027499685059208898,-0.09722222222222217,0.1444444444444445,102,0.2905982905982906
419,26,9.865384615384615,0,25,0.023250534188034227,-0.11111111111111105,0.18888888888888888,94,0.28923076923076924
420,25,9.92,0,24,0.06969999999999998,-0.06770833333333331,0.18999999999999995,98,0.32666666666666666
421,27,10.722222222222221,0,26,0.04065003779289495,-0.10416666666666663,0.20083333333333334,114,0.3247863247863248
422,20,8.55,0,19,0.05435416666666668,-0.08333333333333333,0.22222222222222224,76,0.4
423,40,13.05,0,39,0.01260058815192745,-0.125,0.25,132,0.16923076923076924
424,21,8.714285714285714,0,20,0.02333002645502648,-0.08888888888888884,0.14583333333333334,78,0.37142857142857144
425,19,7.973684210526316,0,18,0.18874999999999997,-0.0472222222222222,0.2916666666666667,66,0.38596491228070173
426,36,12.305555555555555,0,35,0.19017746913580247,0.04,0.26666666666666666,128,0.20317460317460317
427,32,11.3125,0,31,0.024646267361111123,-0.10416666666666669,0.18472222222222223,114,0.22983870967741934
428,28,10.607142857142858,0,27,0.06815972222222223,-0.06527777777777777,0.23611111111111113,108,0.2857142857142857
429,37,12.08108108108108,0,36,0.017880776184347635,-0.11979166666666666,0.25,114,0.17117117117117117
430,18,8.36111111111111,0,17,0.1307908950617284,0.004166666666666674,0.22916666666666669,74,0.48366013071895425
431,19,8.605263157894736,0,18,0.12216739766081874,-0.024999999999999977,0.23958333333333337,78,0.45614035087719296
432,22,9.431818181818182,0,21,0.1029513888888889,-0.0008333333333333193,0.2222222222222222,92,0.39826839826839827
433,43,13.755813953488373,0,42,0.03734980620155041,-0.07187500000000001,0.25,140,0.15503875968992248
434,24,9.583333333333334,0,23,0.05815003779289496,-0.038591269841269794,0.16815476190476192,92,0.3333333333333333
435,15,7.9,0,14,0.12040362811791386,-0.004285714285714259,0.19494047619047622,66,0.6285714285714286
436,14,6.535714285714286,0,13,0.06067460317460317,-0.06111111111111108,0.19375,46,0.5054945054945055
437,48,15.875,0,47,-0.0039991804978163825,-0.1375,0.15625,198,0.17553191489361702
438,46,15.554347826086957,0,45,-0.01083417203435317,-0.14583333333333331,0.13541666666666669,198,0.19130434782608696
439,26,10.096153846153847,0,25,0.05707123233908951,-0.03611111111111109,0.15277777777777776,100,0.3076923076923077
440,25,10.48,0,24,0.08795602324263042,-0.01249999999999997,0.19841269841269846,112,0.37333333333333335
441,44,15.068181818181818,0,43,0.006748079755892263,-0.1375,0.20555555555555557,190,0.20084566596194503
442,39,13.397435897435898,0,38,0.0029451930344787857,-0.1791666666666666,0.22222222222222224,152,0.20512820512820512
443,39,13.551282051282051,0,38,0.02003265996569572,-0.14444444444444438,0.22222222222222224,158,0.21322537112010798
444,27,10.277777777777779,0,26,0.04201517489711936,-0.1375,0.15781250000000002,102,0.2905982905982906
445,26,10.711538461538462,0,25,0.08304405416012564,-0.014285714285714221,0.1617063492063493,116,0.3569230769230769
446,25,10.48,0,24,0.08651859410430843,-0.01249999999999997,0.17559523809523814,112,0.37333333333333335
447,39,13.243589743589743,0,38,0.00012969504040936797,-0.10416666666666669,0.1875,146,0.1970310391363023
448,26,10.634615384615385,0,25,0.07810897435897439,-0.06567460317460316,0.16815476190476192,114,0.3507692307692308
449,26,10.711538461538462,0,25,0.08046545220652367,-0.00637755102040803,0.1617063492063493,116,0.3569230769230769
450,26,10.173076923076923,0,25,0.05709935897435898,-0.09999999999999998,0.20138888888888892,102,0.31384615384615383
451,34,11.426470588235293,0,33,0.015808823529411774,-0.10937499999999999,0.16666666666666666,108,0.1925133689839572
452,20,9.25,0,19,0.09223639455782315,-0.037159863945578075,0.21250000000000002,90,0.47368421052631576
453,20,8.65,0,19,0.06122482638888892,-0.0972222222222221,0.22222222222222224,78,0.4105263157894737
454,19,8.394736842105264,0,18,0.06658625730994154,-0.09000000000000001,0.22222222222222224,74,0.4327485380116959
455,18,8.027777777777779,0,17,0.06833333333333333,-0.08166666666666669,0.22222222222222224,68,0.4444444444444444
456,33,10.545454545454545,0,32,-0.00017676767676766235,-0.08333333333333326,0.25,84,0.1590909090909091
457,15,7.366666666666666,0,14,0.09220370370370369,0.002499999999999991,0.1875,58,0.5523809523809524
458,34,12.779411764705882,0,33,0.032596997132186216,-0.10624999999999997,0.15342261904761906,154,0.27450980392156865
459,28,11.392857142857142,0,27,0.04825867549400715,-0.06249999999999979,0.1875,130,0.3439153439153439
460,34,12.897058823529411,0,33,0.10082975898692813,-0.015625000000000014,0.20138888888888895,158,0.2816399286987522
461,15,7.5,0,14,0.09978703703703701,0.002499999999999991,0.1875,60,0.5714285714285714
462,14,6.964285714285714,0,13,0.10800099206349205,0.013888888888888914,0.1875,52,0.5714285714285714
463,20,9.25,0,19,0.09223639455782315,-0.037159863945578075,0.21250000000000002,90,0.47368421052631576
464,52,16.557692307692307,0,51,-0.003948985042735023,-0.18055555555555555,0.15277777777777782,198,0.1493212669683258
465,20,8.55,0,19,0.04647222222222224,-0.0833333333333333,0.22222222222222224,76,0.4
466,20,8.85,0,19,0.06279861111111114,-0.0833333333333333,0.22222222222222224,82,0.43157894736842106
467,20,8.45,0,19,0.04869444444444447,-0.0833333333333333,0.22222222222222224,74,0.3894736842105263
468,17,7.529411764705882,0,16,0.14102532679738566,-0.055555555555555504,0.2638888888888889,60,0.4411764705882353
469,12,6.75,0,12,0.14854166666666668,0.020833333333333287,0.24305555555555558,48,0.7272727272727273
470,24,8.833333333333334,0,23,0.03823784722222224,-0.0833333333333333,0.25,74,0.26811594202898553
471,46,15.293478260869565,0,45,0.1552687198067633,0.015000000000000003,0.26666666666666666,186,0.17971014492753623
472,13,7.0,0,12,0.15045940170940172,-0.018333333333333313,0.22777777777777783,52,0.6666666666666666
473,24,9.5,0,23,0.06763333805744524,-0.12400793650793644,0.20833333333333337,90,0.32608695652173914
474,12,6.583333333333333,0,11,0.13932291666666669,0.01874999999999996,0.24305555555555558,46,0.696969696969697
475,12,6.75,0,11,0.16405092592592593,-0.06666666666666672,0.2638888888888889,48,0.7272727272727273
476,14,6.964285714285714,0,13,0.13413194444444448,-0.04166666666666661,0.24305555555555558,52,0.5714285714285714
477,20,8.55,0,19,0.04450694444444446,-0.0833333333333333,0.22222222222222224,76,0.4
478,28,10.25,0,27,0.011966765873015909,-0.11458333333333331,0.22222222222222224,98,0.25925925925925924
479,24,8.916666666666666,0,23,0.05072048611111113,-0.0833333333333333,0.25,76,0.2753623188405797
480,12,6.75,0,12,0.15627893518518518,-0.002777777777777759,0.22916666666666666,48,0.7272727272727273
481,26,9.634615384615385,0,25,0.03745459401709403,-0.125,0.21458333333333335,88,0.27076923076923076
482,22,9.431818181818182,0,21,0.07635732323232326,-0.06875000000000003,0.18055555555555558,92,0.39826839826839827
483,60,17.416666666666668,0,59,-0.005442129629629625,-0.20000000000000004,0.25,160,0.0903954802259887
484,39,13.192307692307692,0,38,0.020832315832315856,-0.09722222222222217,0.17361111111111116,144,0.19433198380566802
485,26,10.173076923076923,0,25,0.05219284188034189,-0.10555555555555551,0.15520833333333336,102,0.31384615384615383
486,15,7.1,0,14,0.18171296296296297,0.02604166666666667,0.2916666666666667,54,0.5142857142857142
487,25,9.36,0,24,0.12796666666666667,-0.08333333333333331,0.2638888888888889,84,0.28
488,35,11.985714285714286,0,34,0.10507738095238096,-0.04166666666666661,0.26666666666666666,122,0.20504201680672268
489,35,12.32857142857143,0,34,0.10914880952380954,-0.047222222222222165,0.2916666666666667,134,0.22521008403361345
490,38,12.93421052631579,0,37,0.13447368421052636,-0.04166666666666661,0.2638888888888889,140,0.19914651493598862
491,38,13.407894736842104,0,37,0.08731143334526797,-0.031249999999999927,0.26666666666666666,158,0.22475106685633
492,33,12.121212121212121,0,32,0.11001473063973063,-0.04722222222222222,0.24375,136,0.25757575757575757
493,32,11.5625,0,31,0.10137586805555557,-0.04166666666666661,0.24305555555555558,122,0.24596774193548387
494,42,13.916666666666666,0,41,0.11224702380952382,-0.041666666666666664,0.26666666666666666,154,0.17886178861788618
495,42,13.869047619047619,0,41,0.10562169312169314,-0.06805555555555558,0.27777777777777773,152,0.1765389082462253
496,41,13.804878048780488,0,40,0.10141768292682929,-0.05624999999999998,0.24375000000000002,156,0.1902439024390244
497,40,13.35,0,39,0.11333159722222223,-0.047222222222222165,0.2916666666666667,144,0.18461538461538463
498,38,13.25,0,37,0.12251995315670128,-0.0260416666666667,0.28125,152,0.21621621621621623
499,43,15.05813953488372,0,42,0.06969961240310077,-0.08916666666666669,0.22916666666666666,196,0.21705426356589147
500,67,18.888059701492537,0,66,0.01635572139303483,-0.185,0.25,160,0.07236544549977386
501,36,12.805555555555555,0,35,0.102758487654321,-0.05416666666666662,0.1947916666666667,146,0.23174603174603176
502,46,14.858695652173912,0,45,0.06479166666666669,-0.14583333333333334,0.25000000000000006,166,0.1603864734299517
503,66,19.886363636363637,0,65,-0.035429808286951116,-0.17361111111111102,0.1875,240,0.11188811188811189
504,21,9.095238095238095,0,20,0.10526455026455027,0.03125,0.20833333333333337,86,0.4095238095238095
505,22,9.704545454545455,0,21,0.10217171717171715,0.02749999999999997,0.19305555555555556,98,0.42424242424242425
506,21,9.380952380952381,0,20,0.10372023809523807,0.024999999999999956,0.190625,92,0.4380952380952381
507,21,9.571428571428571,0,20,0.10541335978835978,0.02749999999999997,0.19305555555555556,96,0.45714285714285713
508,41,14.292682926829269,0,40,0.02928353658536586,-0.09687499999999999,0.15624999999999997,176,0.2146341463414634
509,29,11.482758620689655,0,28,0.09076877590116507,-0.07916666666666669,0.20937499999999998,130,0.32019704433497537
510,30,11.716666666666667,0,29,0.0848357426303855,-0.07916666666666668,0.24305555555555558,134,0.3080459770114943
511,30,11.783333333333333,0,29,0.08431259448223735,-0.08583333333333332,0.24305555555555558,136,0.31264367816091954
512,41,14.487804878048781,0,40,0.07540819783197832,-0.026666666666666672,0.20833333333333334,184,0.22439024390243903
513,37,13.756756756756756,0,36,0.07964086535515108,-0.05486111111111106,0.24305555555555558,176,0.26426426426426425
514,26,10.173076923076923,0,25,0.1034258350776208,-0.03472222222222219,0.2916666666666667,102,0.31384615384615383
515,37,12.837837837837839,0,36,0.11636073573573573,-0.0625,0.26666666666666666,142,0.2132132132132132
516,50,15.81,0,49,0.004920833333333357,-0.125,0.21875,178,0.14530612244897959
517,27,10.648148148148149,0,26,0.113695987654321,-0.040624999999999994,0.24062500000000003,112,0.3190883190883191
518,34,12.779411764705882,0,33,0.09249779078297987,-0.10312500000000002,0.21000000000000002,154,0.27450980392156865
519,32,12.375,0,31,0.09891656923185943,-0.10312500000000002,0.21000000000000002,148,0.29838709677419356
520,35,13.014285714285714,0,34,0.09780705377389054,-0.13437500000000002,0.22222222222222224,158,0.26554621848739496
521,37,13.432432432432432,0,36,0.09196869062940494,-0.13437500000000002,0.2222222222222223,164,0.24624624624624625
522,48,16.375,0,47,0.02041087962962963,-0.11562500000000003,0.16041666666666668,222,0.19680851063829788
523,41,13.609756097560975,0,40,0.11083333333333335,-0.0472222222222222,0.24305555555555558,148,0.18048780487804877
524,29,11.551724137931034,0,28,0.08764827195245915,-0.01180555555555556,0.21527777777777782,132,0.3251231527093596
525,58,18.04310344827586,0,57,-0.029639362929079656,-0.18749999999999994,0.17638888888888893,220,0.13309134906231096
526,57,17.75438596491228,0,56,-0.015024671052631564,-0.15833333333333338,0.18333333333333335,214,0.13408521303258145
527,21,10.047619047619047,0,20,0.09725704567541305,0.02785714285714288,0.1875,106,0.5047619047619047
528,18,9.027777777777779,0,17,0.10832420005039056,0.03472222222222223,0.17083333333333334,86,0.5620915032679739
529,42,14.202380952380953,0,41,0.02440476190476191,-0.11111111111111105,0.15625,166,0.19279907084785133
530,40,13.85,0,39,0.03305902777777777,-0.11111111111111105,0.15625,164,0.21025641025641026
531,74,21.493243243243242,0,73,0.001002367163081472,-0.17361111111111102,0.25,240,0.08885597926693817
532,44,14.613636363636363,0,43,0.019087752525252535,-0.13124999999999998,0.16666666666666669,170,0.17970401691331925
533,44,15.25,0,43,0.022667297979797996,-0.11388888888888886,0.15,198,0.20930232558139536
534,40,13.95,0,39,0.117234375,-0.05625000000000001,0.24375000000000002,168,0.2153846153846154
535,44,14.931818181818182,0,43,0.027589865491651242,-0.11388888888888886,0.13020833333333337,184,0.1945031712473573
536,42,14.488095238095237,0,41,0.04776977209534609,-0.0864583333333333,0.18749999999999997,178,0.2067363530778165
537,43,14.593023255813954,0,42,0.02959275958445395,-0.109375,0.16666666666666666,176,0.19490586932447398
538,41,14.487804878048781,0,40,0.09376524390243902,-0.020000000000000007,0.24305555555555558,184,0.22439024390243903
539,49,15.755102040816327,0,48,0.01344387755102042,-0.08125000000000004,0.1875,184,0.1564625850340136
540,84,22.55952380952381,0,83,0.022185846560846573,-0.12777777777777774,0.25,152,0.04360298336201951
541,44,15.340909090909092,0,43,0.04752335214388785,-0.07916666666666665,0.17777777777777773,202,0.2135306553911205
542,42,13.869047619047619,0,41,0.1230439814814815,-0.055555555555555546,0.25000000000000006,152,0.1765389082462253
543,41,13.853658536585366,0,40,0.12295392953929542,-0.055555555555555546,0.25000000000000006,158,0.1926829268292683
544,41,13.75609756097561,0,40,0.12313177506775069,-0.055555555555555546,0.25000000000000006,154,0.1878048780487805
545,44,14.477272727272727,0,43,0.12413194444444443,-0.055555555555555546,0.25000000000000006,164,0.1733615221987315
546,39,13.705128205128204,0,38,-0.0008386752136751946,-0.1375,0.15104166666666669,164,0.2213225371120108
547,25,9.6,0,24,0.1174277777777778,-0.04166666666666663,0.25,90,0.3
548,25,9.76,0,24,0.13003055555555557,-0.06388888888888883,0.25,94,0.31333333333333335
549,26,9.711538461538462,0,25,0.11791933760683763,-0.10416666666666663,0.25,90,0.27692307692307694
550,52,16.51923076923077,0,51,0.029213408119658137,-0.10416666666666667,0.16666666666666666,196,0.1478129713423831
551,41,14.195121951219512,0,40,0.10100813699463525,-0.055555555555555504,0.26666666666666666,172,0.2097560975609756
552,45,14.644444444444444,0,44,0.11550154320987652,-0.04166666666666663,0.25,164,0.16565656565656567
553,31,11.629032258064516,0,30,0.05407930107526882,-0.11562499999999999,0.190625,128,0.2752688172043011
554,26,9.788461538461538,0,25,0.11671741452991456,-0.04166666666666663,0.25000000000000006,92,0.28307692307692306
555,26,9.942307692307692,0,25,0.12808760683760687,-0.06388888888888888,0.25000000000000006,96,0.2953846153846154
556,52,16.557692307692307,0,51,0.02155181623931626,-0.10555555555555551,0.20138888888888892,198,0.1493212669683258
557,50,15.97,0,49,0.007870833333333344,-0.09416666666666668,0.1444444444444445,186,0.15183673469387754
558,38,12.776315789473685,0,37,0.01356542397660821,-0.08333333333333333,0.20833333333333337,134,0.1906116642958748
559,37,12.621621621621621,0,36,0.016118618618618647,-0.08333333333333333,0.22222222222222224,134,0.2012012012012012
560,27,10.351851851851851,0,26,0.11765174897119345,-0.05555555555555549,0.25000000000000006,104,0.2962962962962963
561,29,10.793103448275861,0,28,0.1195761494252874,-0.065625,0.24305555555555558,110,0.270935960591133
562,48,15.083333333333334,0,47,-0.04918408682917608,-0.18055555555555555,0.125,160,0.14184397163120568
563,40,13.45,0,39,0.02878819444444446,-0.09722222222222217,0.18645833333333336,148,0.18974358974358974
564,19,8.078947368421053,0,18,0.13505847953216374,-0.03472222222222221,0.26666666666666666,68,0.39766081871345027
565,14,7.964285714285714,0,13,0.10833829365079364,0.02291666666666667,0.171875,66,0.7252747252747253
566,13,7.769230769230769,0,12,0.12085470085470086,0.06944444444444445,0.184375,62,0.7948717948717948
567,13,8.23076923076923,0,14,0.12468788156288156,0.07380952380952396,0.16130952380952382,68,0.8717948717948718
568,44,14.613636363636363,0,43,0.03494791666666669,-0.08333333333333329,0.15520833333333334,170,0.17970401691331925
569,45,14.466666666666667,0,44,0.01692438271604941,-0.09166666666666662,0.1875,156,0.15757575757575756
570,46,14.815217391304348,0,45,0.0304634661835749,-0.09722222222222217,0.1875,164,0.15845410628019324
571,47,14.861702127659575,0,46,0.014453309692671425,-0.1166666666666667,0.15625,158,0.1461609620721554
572,47,14.98936170212766,0,46,0.021091903073286067,-0.1166666666666667,0.15972222222222224,164,0.1517113783533765
573,42,14.535714285714286,0,41,0.02512566137566138,-0.1,0.15624999999999997,180,0.20905923344947736
574,51,16.813725490196077,0,50,0.01981481481481483,-0.125,0.16666666666666669,220,0.17254901960784313
575,27,10.277777777777779,0,26,0.1155375514403292,-0.0694444444444444,0.2916666666666667,102,0.2905982905982906
576,27,10.351851851851851,0,26,0.10470421810699587,-0.0694444444444444,0.22222222222222224,104,0.2962962962962963
577,60,18.183333333333334,0,59,0.009274305555555567,-0.12666666666666665,0.18333333333333338,206,0.11638418079096045
578,28,10.535714285714286,0,27,0.11146825396825398,-0.0694444444444444,0.2916666666666667,106,0.2804232804232804
579,38,13.197368421052632,0,37,0.10872240124119825,-0.10625000000000001,0.2916666666666667,150,0.21337126600284495
580,23,10.108695652173912,0,22,0.10402093808537911,-0.03229166666666668,0.2166666666666667,106,0.4189723320158103
581,18,8.36111111111111,0,17,0.10603395061728396,0.015625,0.21944444444444447,74,0.48366013071895425
582,45,15.311111111111112,0,44,0.02012692113882591,-0.07152777777777782,0.16666666666666666,194,0.19595959595959597
583,21,9.285714285714286,0,20,0.09813822751322751,0.015624999999999986,0.21875,90,0.42857142857142855
584,35,12.557142857142857,0,34,0.13394744088111438,-0.09722222222222214,0.25625,142,0.23865546218487396
585,24,10.0,0,23,0.119921875,-0.08250000000000002,0.22916666666666666,102,0.3695652173913043
586,21,9.0,0,20,0.12071097883597884,-0.055555555555555546,0.25,84,0.4
587,21,9.0,0,20,0.11826220170607929,-0.005442176870748113,0.25000000000000006,84,0.4
588,31,11.5,0,30,0.10032034050179213,-0.0625,0.2638888888888889,124,0.26666666666666666
589,27,10.648148148148149,0,26,0.09108796296296298,-0.03472222222222219,0.24305555555555558,112,0.3190883190883191
590,51,16.34313725490196,0,50,0.028571623093681935,-0.09722222222222214,0.18749999999999997,196,0.15372549019607842
591,36,13.083333333333334,0,35,0.09019616874527589,-0.0775,0.20833333333333334,156,0.24761904761904763
592,46,14.380434782608695,0,45,0.020890700483091783,-0.15500000000000003,0.25,144,0.1391304347826087
593,52,17.134615384615383,0,51,0.0338272732971394,-0.10555555555555551,0.1527777777777778,228,0.17194570135746606
594,44,14.840909090909092,0,43,0.04833987193362195,-0.115625,0.25,180,0.19027484143763213
595,45,15.044444444444444,0,44,0.03390847820609728,-0.10416666666666663,0.14583333333333334,182,0.18383838383838383
596,52,17.21153846153846,0,51,0.03251064969256936,-0.11111111111111109,0.1527777777777778,232,0.17496229260935142
597,55,17.136363636363637,0,54,-0.008472840651412057,-0.14583333333333326,0.1527777777777778,200,0.13468013468013468
598,51,16.225490196078432,0,50,-0.028809323111960813,-0.1375,0.16666666666666669,190,0.14901960784313725
599,48,15.0,0,47,-0.025069267290249404,-0.17261904761904756,0.16666666666666669,156,0.13829787234042554
